CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,Title,Text_Clean,Uppercase_Ratio,Has_Uppercase_Word,Text_Length,Word_Count,Exclamation_Count,Question_Count,Repeated_Chars
UgwmCnUQnl3h1ueHgYJ4AaABAg,bUgKZMSxr3E,You can't shoot tear gas at professional soldiers but members of the public in your own country is absolutely fine!!,True,True,False,True,False,False,False,False,False,False,False,False,Joe Rogan Talks Mike Brown Shooting in Ferguson,you cant shoot tear gas at professional soldiers but members of the public in your own country is absolutely fine!!,0.0,False,115,20,2,0,False
UgxCr9meQNvZCGIKSk54AaABAg,bUgKZMSxr3E,THIS BITCH SHOULD BE DEPORTED,True,True,False,False,True,False,False,False,False,False,False,False,Joe Rogan Talks Mike Brown Shooting in Ferguson,this bitch should be deported,1.0,True,29,5,0,0,False
UgyLxA__utHo58p6bhF4AaABAg,bUgKZMSxr3E,"It’s not that easy to be a cop. “I have a lot of friends that are cops”.  Joe’s the kind of guy who thinks everyone is his friend.  I highly doubt he knows a lot of cops. He wouldn’t say that they just through a badge on anyone.  Navy seals have only shown an aptitude to physical prowess.  These SJWs bring down a lot of peoples IQ.  Being a police officer is much more noble than being a critic,  and a know it all.  Yes there are bad cops just like there a new bad people in all walks of life.  Michael Brown should have just went to the sidewalk and not tried to force his will on a police officer.  What is this world coming to.  If a cop told me to walk on the side walk I would run.  To many of these kids want to be rappers and act like they are so hard.  There is nothing hard about robbing people and being a punk.  It is a tragedy that Michael Brown lost his life over something so trivial.  And yes I have had black friends that have gone through stuff I will never go through.  But you know what?  They didn’t fight a cop,  and they are alive and making something of there life.  Respect authority and you will live.",False,False,False,False,False,False,False,False,False,False,False,False,Joe Rogan Talks Mike Brown Shooting in Ferguson,its not that easy to be a cop. i have a lot of friends that are cops. joes the kind of guy who thinks everyone is his friend. i highly doubt he knows a lot of cops. he wouldnt say that they just through a badge on anyone. navy seals have only shown an aptitude to physical prowess. these sjws bring down a lot of peoples iq. being a police officer is much more noble than being a critic and a know it all. yes there are bad cops just like there a new bad people in all walks of life. michael brown should have just went to the sidewalk and not tried to force his will on a police officer. what is this world coming to. if a cop told me to walk on the side walk i would run. to many of these kids want to be rappers and act like they are so hard. there is nothing hard about robbing people and being a punk. it is a tragedy that michael brown lost his life over something so trivial. and yes i have had black friends that have gone through stuff i will never go through. but you know what? they didnt fight a cop and they are alive and making something of there life. respect authority and you will live.,0.008928571428571428,True,1103,224,0,1,False
UgySLp6DGLoWk-e1gnN4AaABAg,bUgKZMSxr3E,The show title doesn't belong with the host name.,False,False,False,False,False,False,False,False,False,False,False,False,Joe Rogan Talks Mike Brown Shooting in Ferguson,the show title doesnt belong with the host name.,0.0,False,48,9,0,0,False
UgzVltWFV2cUp6ovHg94AaABAg,bUgKZMSxr3E,Jimmy Dore is a dickhead squared.,True,True,False,False,True,False,False,False,False,False,False,False,Joe Rogan Talks Mike Brown Shooting in Ferguson,jimmy dore is a dickhead squared.,0.0,False,33,6,0,0,False
Ugg_LN-zUkz_PngCoAEC,cT14IbTDW2c,As if the traffic on the 5 isn't bad enough.,False,False,False,False,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,as if the traffic on the 5 isnt bad enough.,0.0,False,43,10,0,0,False
UggF_MnS30YLE3gCoAEC,cT14IbTDW2c,bear mace and gas pedal,True,True,True,False,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,bear mace and gas pedal,0.0,False,23,5,0,0,False
UggGXzt_2290engCoAEC,cT14IbTDW2c,Fucking dumbass attention whores causing more problems. ,True,True,False,False,True,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,fucking dumbass attention whores causing more problems.,0.0,False,55,7,0,0,False
Ugg-IKh_49-oy3gCoAEC,cT14IbTDW2c,Move or be tazed then arrested.,False,False,False,False,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,move or be tazed then arrested.,0.0,False,31,6,0,0,False
Uggj8J2x-OYpCngCoAEC,cT14IbTDW2c,If they were doing that to me they would be eating all the coal I could roll,True,True,False,True,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,if they were doing that to me they would be eating all the coal i could roll,0.0,False,76,17,0,0,False
UggNBH1r_XI433gCoAEC,cT14IbTDW2c,"What a garbage police,kick them all out of their jobs,what are they paid for if they can do what they supposed to do,they let that shit off protesters blocking thousands of people from which some of them could have an emergency,I wouldn't be surprised,when I see the video,that police like to kissing them.What a idiotic law enforcement you have there!",True,True,False,True,True,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,what a garbage policekick them all out of their jobswhat are they paid for if they can do what they supposed to dothey let that shit off protesters blocking thousands of people from which some of them could have an emergencyi wouldnt be surprisedwhen i see the videothat police like to kissing them.what a idiotic law enforcement you have there!,0.0,False,345,60,1,0,False
UggTMjGeW1JsQngCoAEC,cT14IbTDW2c,did the police charge them?,False,False,False,False,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,did the police charge them?,0.0,False,27,5,0,1,False
UggxaTAMg799zngCoAEC,cT14IbTDW2c,"where is the nice lorry driver when you need him, should have just ran these fucks over.",True,True,True,False,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,where is the nice lorry driver when you need him should have just ran these fucks over.,0.0,False,87,17,0,0,False
UggXNfJ2-tu843gCoAEC,cT14IbTDW2c,"mmh 2 years already, still the same moronic bullshit going on in your shit ass country",True,True,False,False,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,mmh 2 years already still the same moronic bullshit going on in your shit ass country,0.0,False,85,16,0,0,False
Ughd4n_Ov0nWmngCoAEC,cT14IbTDW2c,Run over the mdrfckrs!!!!,True,True,False,True,True,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,run over the mdrfckrs!!!!,0.0,False,25,4,4,0,True
UghfCPYziwel63gCoAEC,cT14IbTDW2c,Run them over,True,True,False,True,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,run them over,0.0,False,13,3,0,0,False
Ughj2Fv5cGqJX3gCoAEC,cT14IbTDW2c,The protesters look like kids (16-22?)   I wonder if anyone got their license plate numbers?  Pretty wild that a bunch of kids could do that much damage?  Our infrastructure is pathetically weak.,False,False,False,False,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,the protesters look like kids 1622? i wonder if anyone got their license plate numbers? pretty wild that a bunch of kids could do that much damage? our infrastructure is pathetically weak.,0.0,False,188,32,0,3,False
UghowP95HYyzrXgCoAEC,cT14IbTDW2c,2:22 a piece of shit that has no business wearing even a CHP uniform.,True,True,False,False,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,222 a piece of shit that has no business wearing even a chp uniform.,0.07142857142857142,True,68,14,0,0,False
UghqhDLqddCwuHgCoAEC,cT14IbTDW2c,"The new episode of SNL

also i feel sorry for thy guy at 3:53",False,False,False,False,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,the new episode of snl also i feel sorry for thy guy at 353,0.07142857142857142,True,59,14,0,0,False
UghRGM0aDMSjRXgCoAEC,cT14IbTDW2c,"You know what is worse than being late to work, being shot and killed.",True,True,False,True,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,you know what is worse than being late to work being shot and killed.,0.0,False,69,14,0,0,False
UghrQePFFLNuKHgCoAEC,cT14IbTDW2c,Run them down,True,True,False,True,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,run them down,0.0,False,13,3,0,0,False
UghuUfcTyW0VWXgCoAEC,cT14IbTDW2c,They should all be shot. I would have ran all of them over.,True,True,True,True,False,False,False,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,they should all be shot. i would have ran all of them over.,0.0,False,59,13,0,0,False
UghYIMGnsNsUU3gCoAEC,cT14IbTDW2c,I've always been so good at being moderate and understanding but when I saw the woman in scrubs...screw the Black Lives Matters movement. I hope it dies.,True,False,False,False,False,True,True,False,False,False,False,False,Ferguson protesters block I‑5 in La Jolla,ive always been so good at being moderate and understanding but when i saw the woman in scrubs...screw the black lives matters movement. i hope it dies.,0.0,False,152,27,0,0,True
